packet_count,total_bytes,avg_packet_size,std_packet_size,min_packet_size,max_packet_size,bytes_per_second,packets_per_second,connection_duration,unique_ports,protocol_ratio_tcp,entropy_bytes,entropy_packets,vnc_commands,vnc_responses,framebuffer_updates,key_events,pointer_events,mouse_clicks,keystroke_count,screenshot_count,file_transfer_size,compression_ratio,encryption_level,anomaly_score,protocol_ratio_udp,session_length
177,57230.83882182792,365,17,64,1500,1220.97699815737,3.18797284660794,259.65537688748185,2,0.8390584336098054,6.691530781847325,3.945800267329285,45,48,6,3,15,6,12,5,0,1.8025999317811023,1,0.040949901756561824,0.1609,259.65537688748185
173,66587.55411101048,279,60,64,1500,983.2754628442677,2.95116327880831,213.1600299565353,2,0.8150531195612851,6.5141134219043835,3.4799954150506043,20,51,15,0,22,6,8,3,0,0.8087225619622961,1,0.04769418987952383,0.1849,213.1600299565353
139,32846.79876118272,133,46,64,1500,853.106037115411,2.179741170209245,97.86022856368132,3,0.9125822239784269,6.583103785067353,3.843483201969561,33,45,16,0,5,3,12,3,0,0.6002779221958211,1,0.06972650189075212,0.0874,97.86022856368132
147,87565.87922117393,218,78,64,1500,1209.3597664183578,3.9404467894399096,206.29012605450424,2,0.9248367664345442,7.198989204164988,3.8579864207153736,43,41,14,6,13,1,4,3,0,0.9402404470828316,1,0.0526522300033061,0.0752,206.29012605450424
151,44770.32087612219,127,52,64,1500,1148.5601511038676,2.0524727790768518,282.29756124582036,3,0.8322947507054945,6.577656133002182,4.445475619497237,37,38,10,12,14,7,6,1,0,1.2004240714169214,1,0.06115974897292523,0.1677,282.29756124582036
363,395187.34869509516,3590,154,64,35430,69830.50061170124,99.35086179915703,41.2199524845651,7,0.8522647831754981,6.950061026972654,4.70736883791893,208,79,156,89,10,7,330,70,97864725,0.9859551915064171,0,0.6744968210569644,0.1477,41.2199524845651
544,1214974.569005636,1696,206,64,53959,79389.33896555442,109.6068376661205,177.09431044507122,3,0.7440568622988261,7.557693398213028,4.367046115315219,50,219,113,233,137,17,105,26,0,0.9492541657955161,0,0.8985977213913028,0.2559,177.09431044507122
189,67404.94326946068,442,66,64,1500,433.4512947253635,3.050836987365524,160.3628145533589,2,0.9575774946975729,6.56700972014341,4.570610220840203,21,36,11,12,26,4,1,0,0,1.0094434521794944,1,0.08003188303663168,0.0424,160.3628145533589
235,67401.3590351842,311,29,64,1500,631.4212575366521,2.3235566109445633,253.39779251215325,3,0.8889735079900544,7.57441729937795,4.532591974155677,24,22,20,2,14,2,5,4,0,1.0913731655216177,1,0.07519951268486737,0.111,253.39779251215325
65,45038.277269464605,250,51,64,1500,1717.5374526476307,2.3362403382186803,199.1997962465673,2,0.9535271837649744,6.2523022378811755,3.7808882056461375,32,22,20,11,14,4,1,1,0,1.2245968351385461,1,0.0778096528533569,0.0465,199.1997962465673
207,45379.346332048604,278,67,64,1500,1140.0405506242892,3.4800554806973953,216.93243766200825,3,0.9179290625229296,6.836608693442213,4.015047570301937,40,57,11,13,5,4,4,1,0,1.3738971584597743,1,0.034968127656543106,0.0821,216.93243766200825
206,54733.58159832027,302,40,64,1500,1118.1646742797382,3.7252233495662415,150.2887762883988,3,0.9216940914551048,5.456311244020304,4.555513028354214,38,41,19,8,15,0,6,2,0,1.881370634727957,1,0.04888571298965365,0.0783,150.2887762883988
254,98018.03220216895,241,55,64,1500,1681.1651277966305,3.7195681223485235,186.44610558832298,2,0.9064092015491085,6.05585128974831,4.396319020383974,41,34,5,3,11,5,5,0,0,1.1861738679155025,1,0.05446090810386226,0.0936,186.44610558832298
233,84486.97309878124,394,34,64,1500,872.5537769480202,2.2588256465205823,272.75381293656733,2,0.7939424586191114,6.620848522406217,4.432069580467374,47,52,17,6,1,2,2,1,0,1.3891981887151783,1,0.04712545772578968,0.2061,272.75381293656733
243,74770.03669274363,228,32,64,1500,663.0404546275279,4.205074553426164,209.09575197899488,2,0.835039122308442,7.072898673352004,4.812839737598661,28,50,16,3,19,0,2,5,0,0.9868190198814395,1,0.03323969247668879,0.165,209.09575197899488
159,20435.045443092888,198,65,64,1500,787.3583021089062,2.4985496681345185,156.15331272102347,2,0.8746276967617391,5.887083806513596,4.491398358347443,39,31,19,1,7,3,0,4,0,1.240030491598734,1,0.04767858433708066,0.1254,156.15331272102347
217,45124.71823848481,504,54,64,1500,1207.2178370283748,2.163049567779037,352.4182001722904,2,0.854285701803915,6.719731687371654,5.057919391766152,33,15,15,4,12,2,0,3,0,1.2868402786802453,1,0.034671499981638584,0.1457,352.4182001722904
203,80326.1429865443,279,51,64,1500,777.0442146339468,2.4256570680206972,190.3378801389284,2,0.8485029610196384,6.501324983274445,4.114041171677324,42,18,18,3,0,5,7,1,0,1.318796034651575,1,0.050277565058595,0.1515,190.3378801389284
221,76403.48612643093,579,31,64,1500,1241.3518017537826,4.373257867811974,187.73430459809435,3,0.8543532875743574,7.308171767591599,3.247162010327065,37,51,20,9,0,2,0,3,0,1.075934441740337,1,0.04004787538649005,0.1456,187.73430459809435
238,49333.09424367145,352,55,64,1500,703.4546330732197,3.8287549074925593,141.32247063046088,2,0.9598544397239313,6.89600527740282,3.4385289563204555,44,45,24,10,15,1,5,3,0,1.27743948856073,1,0.08185051139181404,0.0401,141.32247063046088
223,78420.57309495506,270,44,64,1500,663.3058786135728,3.1981735708298653,286.2635746759041,2,0.9398226484317559,6.326621321352584,4.729202259930519,24,47,11,0,6,6,8,4,0,1.353907770698607,1,0.05816019917874817,0.0602,286.2635746759041
207,48016.74083698794,175,41,64,1500,815.0956150021791,3.786673112241842,246.28285675046104,2,0.7807819812929991,6.2427214874228,4.165844571547303,15,41,23,10,12,10,2,2,0,1.5447578359166902,1,0.04823532911691255,0.2192,246.28285675046104
107,23051.265876159952,291,70,64,1500,350.1641305190434,1.5058832866706946,100.54835527508419,3,0.99,6.3356820554149955,4.351453548459428,51,47,17,3,11,3,15,2,0,1.514784303458478,1,0.03613679441310877,0.01,100.54835527508419
273,81720.87195358385,230,47,64,1500,984.6450603655968,3.3453642244238515,227.36577210129684,3,0.794962233414398,6.752703399927547,4.314504903584767,21,41,13,1,14,4,1,4,0,1.8311055409349573,1,0.05384076048889531,0.205,227.36577210129684
144,88823.35484383511,333,35,64,1500,1262.959288343696,1.0,223.7092558546393,4,0.8606742463959293,6.908866029232791,4.23755285402622,38,28,14,9,14,0,12,1,0,1.3754151194424133,1,0.04898487984931172,0.1393,223.7092558546393
242,21529.55215977205,323,67,64,1500,1201.3406047840797,5.214445499848617,93.55238967403713,2,0.827975719271794,6.158178388112712,4.144706084782797,41,31,17,1,16,3,3,1,0,1.2311453377547985,1,0.04462695208110681,0.172,93.55238967403713
215,34580.63587247582,464,44,64,1500,1359.7020677206658,3.425505045432474,242.38501265632146,3,0.8943499868597696,6.8865650007802195,4.480573675788913,25,47,18,1,9,6,6,4,0,1.3990872342774288,1,0.05775955420294354,0.1057,242.38501265632146
158,49739.44999854108,323,57,64,1500,2060.7962332746347,2.1207788562208076,224.66776928337816,2,0.8845018763647479,6.967751440746527,4.066313539087889,39,67,10,11,21,2,6,2,0,0.7655470084293976,1,0.05801299082244313,0.1155,224.66776928337816
409,393534.5868772066,1526,370,64,44470,54336.90633532239,158.06004441261007,148.55539520522416,4,0.8319283906697683,7.461482119850207,4.481015316498287,50,181,198,0,143,21,329,11,0,0.8479890942331693,0,0.7055158980668143,0.1681,148.55539520522416
208,65136.564211360674,303,43,64,1500,759.6738096623163,2.2567534186747666,151.8886303127695,4,0.8837835903394625,5.8275668825932225,3.7916527898734493,32,25,11,2,12,8,10,0,0,1.3538879451834345,1,0.04439634983375138,0.1162,151.8886303127695
248,71034.57958331359,248,43,64,1500,944.9782471651635,3.0573714534512293,146.8160794456702,2,0.9056857508001426,5.662347067843235,4.731515883245869,47,59,15,0,7,0,9,3,0,1.088172126929923,1,0.04391584281034598,0.0943,146.8160794456702
319,51300.26412612409,304,17,64,1500,1341.9331960134625,3.349900530545629,177.67927949460005,2,0.8285551705570898,6.7114983654652445,4.793752945092349,37,35,13,0,22,5,9,5,0,0.5,1,0.035446404757057896,0.1714,177.67927949460005
125,77056.78321591188,428,41,64,1500,561.4124301350332,3.4826858392872757,214.816516408843,2,0.8598435752072102,6.271890358773831,3.540373695093603,29,41,5,6,7,6,3,1,0,1.162682618838411,1,0.01,0.1402,214.816516408843
242,26364.35153810474,283,50,64,1500,1373.546755349511,2.070995447114303,144.50860329485076,3,0.8456889491733376,6.190703497625577,4.3593677739528625,30,30,9,0,13,3,0,1,0,0.9996207005782725,1,0.027377858267815306,0.1543,144.50860329485076
451,706192.5562133617,1055,58,64,14355,5000.0,171.18012897288244,120.89045978459026,3,0.7989199878279134,6.783661304535337,4.830829969397053,181,168,168,79,162,2,340,86,13193944,0.3151332241095184,0,0.7359067002651736,0.2011,120.89045978459026
331,608587.3124160445,1163,50,64,34837,20274.396569957466,20.0,177.64981102955127,5,0.6428444679435144,7.027621968991204,4.690872413624306,142,276,190,161,128,59,128,5,28553543,0.6296957685698137,0,0.5071095142111133,0.3572,177.64981102955127
225,84394.87274173269,246,32,64,1500,986.9423989940223,3.0898833659288854,142.80232239945232,3,0.9115333440236788,6.079848230611481,3.657965903658598,40,28,24,7,0,9,6,2,0,1.2108705623496285,1,0.06180691528337453,0.0885,142.80232239945232
213,69841.96504882204,396,54,64,1500,1582.7696934815503,5.159439608472557,172.89240424776693,2,0.905611777866854,6.455167321782448,3.2879701303268702,52,33,12,7,8,5,2,0,0,1.4281909023637536,1,0.06177973736966222,0.0944,172.89240424776693
211,21650.52777021277,449,63,64,1500,699.9335802488836,3.33031595767042,213.69832268687884,2,0.9033700533744741,5.669490087556223,3.867896257575251,46,46,7,0,15,8,4,1,0,1.4460282380607457,1,0.06206834676718864,0.0966,213.69832268687884
142,61960.45010575788,278,55,64,1500,1179.478418173873,3.5951365176288705,298.9231859619602,2,0.8508049550242174,5.525884068548699,3.746778277550778,26,37,7,11,20,9,9,4,0,1.2186585953134461,1,0.0636560618840275,0.1492,298.9231859619602
213,76347.09220602465,417,54,64,1500,939.2776311889611,4.006942325027708,280.2240179017141,3,0.8881587496100608,6.2632952673766615,4.080249852560875,58,19,14,7,16,8,6,6,0,0.670150265051026,1,0.01,0.1118,280.2240179017141
266,71496.96063989238,174,55,64,1500,2069.5266573332,2.4707571590216157,208.9775826632316,4,0.9812167852359481,6.081593463235994,4.136663467159713,46,63,12,1,28,0,0,1,0,1.3870011047571311,1,0.07263520832276202,0.0188,208.9775826632316
122,44691.65381838329,506,47,64,1500,1149.9478701552518,3.7830245307024555,195.7723380629593,2,0.9192552383322379,5.743052609597878,4.790471952402701,15,45,19,5,27,3,2,4,0,1.4190986847056408,1,0.0431057089223272,0.0807,195.7723380629593
192,194770.09233733895,1137,110,64,63104,5000.0,196.97391672451195,112.98708861310124,3,0.8173077906619183,7.026499984952701,5.186575821822677,50,137,104,0,167,16,0,45,0,0.8980707871678014,0,0.4751775018729021,0.1827,112.98708861310124
149,60487.66075512695,384,36,64,1500,1519.4437102993893,1.7603787421028512,95.76846572475252,3,0.9181216140064444,5.800706248426561,4.06285895528144,22,32,21,2,11,3,0,3,0,1.3835302073623637,1,0.054910658364036656,0.0819,95.76846572475252
146,63493.89126280869,325,31,64,1500,267.7657978508106,3.5080559249281333,196.74978232591016,2,0.8619547596257088,6.110205733066542,5.070014689682796,23,57,10,3,9,1,0,4,0,1.353784970028164,1,0.051820850318133715,0.138,196.74978232591016
327,354672.13272137905,1576,287,64,21974,60132.840982789836,105.09394746214693,114.20853541534879,3,0.863828079393337,7.5024100219614365,4.107251979188539,255,76,10,99,86,30,470,48,17165548,1.022750512624562,0,0.8463992407052825,0.1362,114.20853541534879
248,64325.1346391245,273,44,64,1500,1170.5687712680356,3.0852697429468705,233.79115552042666,2,0.8699652845037238,6.284793688824584,4.270312843231104,38,45,23,6,16,0,0,1,0,0.8765682239772765,1,0.045401951842029914,0.13,233.79115552042666
166,50000.0,1904,175,64,25209,53831.08768670042,33.56474711383041,149.49818917292004,4,0.9063994389028399,7.769046774550965,4.765241779323548,278,30,48,269,97,2,324,51,147971388,0.7611221264526287,0,0.4499937118052779,0.0936,149.49818917292004
198,84561.69782994843,261,35,64,1500,947.5145385951051,1.5139412029732786,220.97315878931158,2,0.8403572313107763,6.697701157928004,4.177511197879398,53,33,12,8,20,7,7,1,0,1.0142816011260842,1,0.10325676579537355,0.1596,220.97315878931158
245,64716.7210224157,288,48,64,1500,1425.8694807350557,2.7334046774270315,180.81297702056835,4,0.8976169355227849,6.02369672816392,4.140576434315791,27,26,15,13,11,8,4,0,0,1.4705255733118316,1,0.06151370042028219,0.1024,180.81297702056835
175,45971.52891194233,267,51,64,1500,1300.8576964104532,3.6365707054835394,190.02686475635335,2,0.7877916204413542,5.286254985312746,3.8827822759377577,29,37,13,0,12,0,6,1,0,0.9187541329043131,1,0.06262833555360409,0.2122,190.02686475635335
170,302889.86542592075,1883,199,64,43763,79805.9650148997,203.73904508544504,145.03710082298102,5,0.8154896314746469,7.7593187529919465,3.8751353460354663,190,71,42,0,174,68,484,80,0,0.8975608782309649,0,0.8294819627626994,0.1845,145.03710082298102
134,70913.81237684662,295,57,64,1500,914.2228033542392,3.6121325230596493,160.58501459802577,2,0.8900034511631819,5.883467908730841,4.573292296145057,30,38,21,0,8,5,1,3,0,0.9725231487165418,1,0.06761772510887278,0.11,160.58501459802577
212,63907.63531658518,241,79,64,1500,1895.198895446914,3.743071475455629,179.35303139312694,3,0.8348888373428985,6.909928175951516,3.628899879843602,37,36,15,2,13,6,8,6,0,0.7357428207549619,1,0.02663880295266705,0.1651,179.35303139312694
197,67624.71991649958,218,74,64,1500,590.0967587156716,4.380407937712503,189.64906363375277,2,0.9238412952141815,6.758934284774859,3.4751346191807313,18,40,8,0,27,6,1,3,0,0.6875725193659209,1,0.07568303424929279,0.0762,189.64906363375277
307,338310.99930889474,2124,50,64,1500,10069.25095379998,40.03882842315815,20.0,6,0.778335515108039,5.9066031117920526,4.5991772092360845,152,154,111,405,81,58,39,21,138548811,0.5357319012446415,0,0.6516539976408885,0.2217,20.0
244,54900.01289426768,283,65,64,1500,1308.8961703925709,3.0427058256514776,183.85131786728104,2,0.8550710937111773,6.833248952723368,4.222034306355827,37,23,9,13,18,5,0,2,0,1.5552305174981595,1,0.06525913316656239,0.1449,183.85131786728104
125,79503.11134908273,194,54,64,1500,100.0,3.3581397544493696,175.00018759625777,2,0.8657764022036487,6.241783489028206,4.340534289966113,40,32,11,0,17,5,9,4,0,1.4761540423002317,1,0.03558061806543635,0.1342,175.00018759625777
184,52876.58043865533,182,64,64,1500,1151.3640177458292,4.499384252198361,153.6475205411589,2,0.8591175614051513,7.031782567667384,3.2056733387727356,30,37,8,3,5,9,7,2,0,1.3635019141678382,1,0.07760716661118726,0.1409,153.6475205411589
211,42913.229222355076,313,70,64,1500,100.0,4.350748505443937,186.25320840913724,3,0.8753274855172384,6.947144672353902,4.066393877794626,37,29,14,8,20,3,8,0,0,0.5878955205305677,1,0.02845508939648663,0.1247,186.25320840913724
233,91929.80822637574,341,61,64,1500,1410.818601600236,1.7558729482487796,247.13639459732138,2,0.9185930033969243,6.523606065660971,4.328580418223619,29,37,9,6,0,8,4,1,0,1.2244169815601231,1,0.07483151182423689,0.0814,247.13639459732138
219,1157625.9066112149,2679,50,64,28853,56040.17919604954,148.40678106197518,151.71789117575486,3,0.9755013228085183,7.47201435910351,5.036034153311791,162,76,114,563,70,49,201,33,122209609,0.9550390640878226,0,0.7416381023422787,0.0245,151.71789117575486
280,68674.65762327968,339,47,64,1500,639.7849333030069,1.886399918724804,288.44961825565747,2,0.8461807275476984,6.0000935032136296,4.00556176702542,35,31,21,0,14,3,2,4,0,1.5179965815999015,1,0.07620349320316823,0.1538,288.44961825565747
96,77808.81147655874,206,21,64,1500,1031.972710217359,5.822683767249403,210.69404203779453,4,0.8602774047529782,5.597081995862503,4.391824371080073,15,59,17,7,26,6,9,5,0,2.0,1,0.08315734523020396,0.1397,210.69404203779453
286,456451.9405526125,472,309,64,30931,5000.0,188.57625279641206,119.98996313253544,2,0.8715725816787,6.134208544513218,5.038868616475775,75,30,131,0,10,53,316,77,150460091,0.4721062971629488,0,0.5162863399418236,0.1284,119.98996313253544
253,63827.28967280058,245,37,64,1500,1279.0815670431816,4.1100897271666685,261.65733061285687,2,0.9105645378077498,6.435243161218158,4.367316496650877,43,20,14,0,22,1,1,9,0,1.3342726043513027,1,0.04498456012767342,0.0894,261.65733061285687
475,587554.856688251,1065,327,64,21498,15737.643373634295,20.0,75.76620760134757,4,0.7873866899570376,7.105975030629935,4.347924751579633,162,107,61,0,174,2,261,58,0,1.2278120813769493,0,0.3631629382505862,0.2126,75.76620760134757
295,68333.44874469232,238,72,64,1500,798.8194865557607,3.188495145126774,133.3170023047729,2,0.8670793828535316,6.483675488988513,4.396264266021019,29,44,21,8,38,4,9,6,0,1.118123366623823,1,0.08157152656082814,0.1329,133.3170023047729
217,52987.78869935463,346,35,64,1500,599.9350025115727,3.5856608153166434,281.7540143157283,2,0.8511146295310806,5.755689597167392,3.7556457966727907,43,28,22,1,0,9,5,4,0,1.3361538918000984,1,0.0654786146844738,0.1489,281.7540143157283
143,72034.96714388268,168,26,64,1500,1232.4134887205796,2.9468492371313193,124.57041332143781,2,0.8879996138581752,6.2200801138476125,3.983977724469181,31,48,21,11,8,4,17,2,0,1.9413212295341848,1,0.03843363772286671,0.112,124.57041332143781
404,634335.1621602093,200,252,64,1500,68324.5102542688,71.10562904565987,130.51840147584485,3,0.667045421110167,7.480274850088444,4.824600908337194,55,150,84,371,167,57,252,16,188981446,0.7870170631996652,0,0.6467018359544052,0.333,130.51840147584485
201,38154.11492666263,428,33,64,1500,1564.336575011905,3.398301789161255,77.44921726462297,3,0.9473037349018884,6.326754843482077,4.463089458457662,37,29,15,7,15,1,0,1,0,1.112101766225657,1,0.030501597806506194,0.0527,77.44921726462297
145,59502.74810016061,239,51,64,1500,1069.0900444063307,3.9685205011326197,226.72194049125486,4,0.8816134901955989,7.140151943882386,3.7548164868565013,29,17,8,6,18,0,10,4,0,0.5463550015724212,1,0.06557509504548442,0.1184,226.72194049125486
205,66742.28176204301,405,37,64,1500,667.6902590160214,1.2681652234289225,105.39035954616398,2,0.8424455112685711,6.19487005183528,4.3176056464104615,33,40,8,7,3,2,7,2,0,1.3870275287832747,1,0.051323548878919656,0.1576,105.39035954616398
516,342332.0963497204,799,303,64,39128,58679.646866076924,52.70405655429546,62.14798993946474,4,0.99,6.5116198629652144,5.536960972617445,50,109,10,0,28,41,0,5,28118477,0.8899002425608991,0,0.5767549501946343,0.01,62.14798993946474
196,89707.9064421729,494,41,64,1500,100.0,3.820955620626232,158.97513714256726,3,0.7866596045987952,5.991290081754083,3.5217454467336604,17,45,18,14,23,2,0,4,0,0.8711442551047768,1,0.03197195731857895,0.2133,158.97513714256726
